0.0 0.0 28.563726652487702
0.0 0.010101010101010102 35.08349248747969
0.0 0.020202020202020204 22.94876240960046
0.0 0.030303030303030304 9.2706428203188
0.0 0.04040404040404041 2.554488271184275
0.0 0.050505050505050504 0.5002985277562376
0.0 0.06060606060606061 0.07071962412493268
0.0 0.0707070707070707 0.007285084363523205
0.0 0.08080808080808081 5.517820481840037E-4
0.0 0.09090909090909091 3.099611318092131E-5
0.0 0.10101010101010101 1.3022598580845685E-6
0.0 0.1111111111111111 4.125191004661114E-8
0.0 0.12121212121212122 9.92723390271904E-10
0.0 0.13131313131313133 1.8269872360746512E-11
0.0 0.1414141414141414 2.5855326215577504E-13
0.0 0.15151515151515152 2.8254242781173496E-15
0.0 0.16161616161616163 2.390708443504459E-17
0.0 0.1717171717171717 1.568360487913361E-19
0.0 0.18181818181818182 7.979252871880569E-22
0.0 0.1919191919191919 3.1474963635296864E-24
0.0 0.20202020202020202 9.619459897123644E-27
0.0 0.21212121212121213 2.2754412612302088E-29
0.0 0.2222222222222222 4.161112544891771E-32
0.0 0.23232323232323232 5.875404507698895E-35
0.0 0.24242424242424243 6.396723605335634E-38
0.0 0.25252525252525254 5.362574621071164E-41
0.0 0.26262626262626265 3.4564153582258705E-44
0.0 0.2727272727272727 1.7098983591534855E-47
0.0 0.2828282828282828 6.481510721362392E-51
0.0 0.29292929292929293 1.8794485990418446E-54
0.0 0.30303030303030304 4.1611466300849624E-58
0.0 0.31313131313131315 7.019423899878459E-62
0.0 0.32323232323232326 9.003398366089919E-66
0.0 0.3333333333333333 8.763668152300629E-70
0.0 0.3434343434343434 6.4603758236974186E-74
0.0 0.35353535353535354 3.5986202019494146E-78
0.0 0.36363636363636365 1.5108243555314316E-82
0.0 0.37373737373737376 4.76763135245572E-87
0.0 0.3838383838383838 1.1277316134398881E-91
0.0 0.3939393939393939 1.9941169083168894E-96
0.0 0.40404040404040403 2.628851831494621E-101
0.0 0.41414141414141414 2.5767801195953757E-106
0.0 0.42424242424242425 1.87257867164523E-111
0.0 0.43434343434343436 1.0056560133357839E-116
0.0 0.4444444444444444 3.977152289754504E-122
0.0 0.45454545454545453 1.1539915294384333E-127
0.0 0.46464646464646464 2.448056324668484E-133
0.0 0.47474747474747475 3.785407700392592E-139
0.0 0.48484848484848486 4.252811358926549E-145
0.0 0.494949494949495 3.4582456511046296E-151
0.0 0.5050505050505051 2.0275208936433012E-157
0.0 0.5151515151515151 8.53890692627644E-164
0.0 0.5252525252525253 2.5729806025417237E-170
0.0 0.5353535353535354 5.523375663061753E-177
0.0 0.5454545454545454 8.414227317665897E-184
0.0 0.5555555555555556 9.061200647484259E-191
0.0 0.5656565656565656 6.868161122577366E-198
0.0 0.5757575757575758 3.648273991071318E-205
0.0 0.5858585858585859 1.3520188761591013E-212
0.0 0.5959595959595959 3.4794156072487364E-220
0.0 0.6060606060606061 6.190494380798373E-228
0.0 0.6161616161616161 7.5807598177447045E-236
0.0 0.6262626262626263 6.359645266234887E-244
0.0 0.6363636363636364 3.6366644500290974E-252
0.0 0.6464646464646465 1.4103351390247028E-260
0.0 0.6565656565656566 3.6916547633567976E-269
0.0 0.6666666666666666 6.49107607477761E-278
0.0 0.6767676767676768 7.62785957713432E-287
0.0 0.6868686868686869 5.958575926145156E-296
0.0 0.696969696969697 3.077120377616647E-305
0.0 0.7070707070707071 1.044863419E-314
0.0 0.7171717171717171 0.0
0.0 0.7272727272727273 0.0
0.0 0.7373737373737373 0.0
0.0 0.7474747474747475 0.0
0.0 0.7575757575757576 0.0
0.0 0.7676767676767676 0.0
0.0 0.7777777777777778 0.0
0.0 0.7878787878787878 0.0
0.0 0.797979797979798 0.0
0.0 0.8080808080808081 0.0
0.0 0.8181818181818182 0.0
0.0 0.8282828282828283 0.0
0.0 0.8383838383838383 0.0
0.0 0.8484848484848485 0.0
0.0 0.8585858585858586 0.0
0.0 0.8686868686868687 0.0
0.0 0.8787878787878788 0.0
0.0 0.8888888888888888 0.0
0.0 0.898989898989899 0.0
0.0 0.9090909090909091 0.0
0.0 0.9191919191919192 0.0
0.0 0.9292929292929293 0.0
0.0 0.9393939393939394 0.0
0.0 0.9494949494949495 0.0
0.0 0.9595959595959596 0.0
0.0 0.9696969696969697 0.0
0.0 0.9797979797979798 0.0
0.0 0.98989898989899 0.0
0.0 1.0 0.0

1.1111111111111112 0.0 16.82535785848896
1.1111111111111112 0.010101010101010102 27.4604115674477
1.1111111111111112 0.020202020202020204 26.643016503580775
1.1111111111111112 0.030303030303030304 17.168511433654302
1.1111111111111112 0.04040404040404041 7.735139424639603
1.1111111111111112 0.050505050505050504 2.4836003438990937
1.1111111111111112 0.06060606060606061 0.5743621431083828
1.1111111111111112 0.0707070707070707 0.09654199191650269
1.1111111111111112 0.08080808080808081 0.011897208245510953
1.1111111111111112 0.09090909090909091 0.001083993705261829
1.1111111111111112 0.10101010101010101 7.362418265062378E-5
1.1111111111111112 0.1111111111111111 3.757555435819528E-6
1.1111111111111112 0.12121212121212122 1.452002338547952E-7
1.1111111111111112 0.13131313131313133 4.277281451036049E-9
1.1111111111111112 0.1414141414141414 9.66117840046894E-11
1.1111111111111112 0.15151515151515152 1.6808420531865036E-12
1.1111111111111112 0.16161616161616163 2.2593343952617454E-14
1.1111111111111112 0.1717171717171717 2.3501614193114907E-16
1.1111111111111112 0.18181818181818182 1.8930875573023676E-18
1.1111111111111112 0.1919191919191919 1.1808150829395161E-20
1.1111111111111112 0.20202020202020202 5.699755173274944E-23
1.1111111111111112 0.21212121212121213 2.127119349878691E-25
1.1111111111111112 0.2222222222222222 6.130870912556754E-28
1.1111111111111112 0.23232323232323232 1.3630351967715509E-30
1.1111111111111112 0.24242424242424243 2.3344648596387766E-33
1.1111111111111112 0.25252525252525254 3.07592397239705E-36
1.1111111111111112 0.26262626262626265 3.1130670974958054E-39
1.1111111111111112 0.2727272727272727 2.4160897001616232E-42
1.1111111111111112 0.2828282828282828 1.4357319877127207E-45
1.1111111111111112 0.29292929292929293 6.521424631298147E-49
1.1111111111111112 0.30303030303030304 2.2597833157699735E-52
1.1111111111111112 0.31313131313131315 5.961660741156986E-56
1.1111111111111112 0.32323232323232326 1.1951395881520048E-59
1.1111111111111112 0.3333333333333333 1.8171714707411828E-63
1.1111111111111112 0.3434343434343434 2.0912012854080164E-67
1.1111111111111112 0.35353535353535354 1.8171652375431004E-71
1.1111111111111112 0.36363636363636365 1.189211465185971E-75
1.1111111111111112 0.37373737373737376 5.84545078140969E-80
1.1111111111111112 0.3838383838383838 2.1523836498818953E-84
1.1111111111111112 0.3939393939393939 5.921379320095643E-89
1.1111111111111112 0.40404040404040403 1.2138940504433425E-93
1.1111111111111112 0.41414141414141414 1.849318795780047E-98
1.1111111111111112 0.42424242424242425 2.0873753192215027E-103
1.1111111111111112 0.43434343434343436 1.73974716683218E-108
1.1111111111111112 0.4444444444444444 1.0668759854031516E-113
1.1111111111111112 0.45454545454545453 4.7965742448783045E-119
1.1111111111111112 0.46464646464646464 1.5760628232354122E-124
1.1111111111111112 0.47474747474747475 3.773367726010951E-130
1.1111111111111112 0.48484848484848486 6.5591526706531585E-136
1.1111111111111112 0.494949494949495 8.246080532317735E-142
1.1111111111111112 0.5050505050505051 7.470036480260933E-148
1.1111111111111112 0.5151515151515151 4.8577071141636465E-154
1.1111111111111112 0.5252525252525253 2.2581177046622037E-160
1.1111111111111112 0.5353535353535354 7.47340824182545E-167
1.1111111111111112 0.5454545454545454 1.754378369278494E-173
1.1111111111111112 0.5555555555555556 2.9090981922114823E-180
1.1111111111111112 0.5656565656565656 3.39262333653075E-187
1.1111111111111112 0.5757575757575758 2.770507148360952E-194
1.1111111111111112 0.5858585858585859 1.5769947493155057E-201
1.1111111111111112 0.5959595959595959 6.228620825658254E-209
1.1111111111111112 0.6060606060606061 1.6995785000607278E-216
1.1111111111111112 0.6161616161616161 3.1892944378384665E-224
1.1111111111111112 0.6262626262626263 4.095707736054177E-232
1.1111111111111112 0.6363636363636364 3.581248119947796E-240
1.1111111111111112 0.6464646464646465 2.1218201693260762E-248
1.1111111111111112 0.6565656565656566 8.478071757039443E-257
1.1111111111111112 0.6666666666666666 2.2732284947761962E-265
1.1111111111111112 0.6767676767676768 4.0686966310529945E-274
1.1111111111111112 0.6868686868686869 4.834534626702325E-283
1.1111111111111112 0.696969696969697 3.79293352638704E-292
1.1111111111111112 0.7070707070707071 1.95458644322874E-301
1.1111111111111112 0.7171717171717171 6.583259170747E-311
1.1111111111111112 0.7272727272727273 1.4417E-320
1.1111111111111112 0.7373737373737373 0.0
1.1111111111111112 0.7474747474747475 0.0
1.1111111111111112 0.7575757575757576 0.0
1.1111111111111112 0.7676767676767676 0.0
1.1111111111111112 0.7777777777777778 0.0
1.1111111111111112 0.7878787878787878 0.0
1.1111111111111112 0.797979797979798 0.0
1.1111111111111112 0.8080808080808081 0.0
1.1111111111111112 0.8181818181818182 0.0
1.1111111111111112 0.8282828282828283 0.0
1.1111111111111112 0.8383838383838383 0.0
1.1111111111111112 0.8484848484848485 0.0
1.1111111111111112 0.8585858585858586 0.0
1.1111111111111112 0.8686868686868687 0.0
1.1111111111111112 0.8787878787878788 0.0
1.1111111111111112 0.8888888888888888 0.0
1.1111111111111112 0.898989898989899 0.0
1.1111111111111112 0.9090909090909091 0.0
1.1111111111111112 0.9191919191919192 0.0
1.1111111111111112 0.9292929292929293 0.0
1.1111111111111112 0.9393939393939394 0.0
1.1111111111111112 0.9494949494949495 0.0
1.1111111111111112 0.9595959595959596 0.0
1.1111111111111112 0.9696969696969697 0.0
