"Mune Arc-length","Mune Normalised Arc-length","Mune Position","Mune Curvature","Toshin Haba","Toshin Kasane","Shinogi Haba","Mass-per-length Maximum Posterior"
"96.39050675840674","0.9447236180904522","-7.6495568349982515","0.003025168560603132","2.261441593834122","0.4630381417530204","0.8014860363253802","3.8361055803892583"
"96.76168023364787","0.949748743718593","-7.698888985812275","0.0030228907771140696","2.1498637394936395","0.4730909848533429","0.7997470384258527","3.759243884077672"
"97.13285370888897","0.9547738693467337","-7.790113532327908","0.0030206044478590386","2.051726656949768","0.5195069618404204","0.641304536264407","3.6802997142165905"
"97.5040271841301","0.9597989949748744","-7.878929964626707","0.0030183096541330414","1.9276230651848891","0.5450951442610403","0.482071897280985","3.5977392950075076"
"97.8752006593712","0.964824120603015","-7.965338282708615","0.0030160063723181697","1.7775529641986623","0.5498555321153162","0.32204912147560094","3.5009604778027943"
"98.24637413461231","0.9698492462311558","-8.049338486573674","0.0030136946949647545","1.6015163539914283","0.5337881254032482","0.1612362088482513","3.4041816605980815"
"98.61754760985343","0.9748743718592965","-8.130930576221829","0.0030113746717434888","1.3995132345630736","0.4968929241246087","0.0","3.2967668826693997"
"98.98872108509454","0.9798994974874372","-8.210114551653149","0.003009046352372348","1.1715436059134845","0.4391699282796253","0.0","3.1772864054863916"
"99.35989456033566","0.9849246231155779","-8.286890412867592","0.0030067097866142744","0.9176074680428883","0.3606191378682979","0.0","3.0578059283033796"
"99.73106803557677","0.9899497487437185","-8.361258159865159","0.003004365024274872","0.6377048209509439","0.26124055289028547","0.0","2.9218795664455954"
"100.10224151081788","0.9949748743718593","-8.433217792645834","0.0030020121152001234","0.33183566463787884","0.14103417334604273","0.0","2.7800010372082182"
"100.473414986059","1.0","-8.502769311209676","0.0029996511092740914","-8.959659680840559E-10","-7.645439836778678E-10","0.0","2.6381225079708357"
